Rule 1: q0,0,q1,x,R
Rule 2: q0,1,q2,x,R
Rule 3: q0,#,q7,#,R
Rule 4: q1,0,q1,0,R
Rule 5: q1,1,q1,1,R
Rule 6: q1,#,q3,#,R
Rule 7: q2,0,q2,0,R
Rule 8: q2,1,q2,1,R
Rule 9: q2,#,q4,#,R
Rule 10: q3,x,q3,x,R
Rule 11: q3,0,q5,x,L
Rule 12: q4,x,q4,x,R
Rule 13: q4,1,q5,x,L
Rule 14: q5,0,q5,0,L
Rule 15: q5,1,q5,1,L
Rule 16: q5,x,q5,x,L
Rule 17: q5,#,q6,#,L
Rule 18: q6,0,q6,0,L
Rule 19: q6,1,q6,1,L
Rule 20: q6,x,q0,x,R
Rule 21: q7,x,q7,x,R
Rule 22: q7,_,q8,_,R
TM1accept.txt
Tape 0: 0#0_
1,1,1,q0,0,q1,x,R
2,6,2,q1,#,q3,#,R
3,11,1,q3,0,q5,x,L
4,17,0,q5,#,q6,#,L
5,20,1,q6,x,q0,x,R
6,3,2,q0,#,q7,#,R
7,21,3,q7,x,q7,x,R
8,22,4,q7,_,q8,_,R
Accepted
Tape 0: x#x_
Tape 0: 10#10_
1,2,1,q0,1,q2,x,R
2,7,2,q2,0,q2,0,R
3,9,3,q2,#,q4,#,R
4,13,2,q4,1,q5,x,L
5,17,1,q5,#,q6,#,L
6,18,0,q6,0,q6,0,L
7,20,1,q6,x,q0,x,R
8,1,2,q0,0,q1,x,R
9,6,3,q1,#,q3,#,R
10,10,4,q3,x,q3,x,R
11,11,3,q3,0,q5,x,L
12,16,2,q5,x,q5,x,L
13,17,1,q5,#,q6,#,L
14,20,2,q6,x,q0,x,R
15,3,3,q0,#,q7,#,R
16,21,4,q7,x,q7,x,R
17,21,5,q7,x,q7,x,R
18,22,6,q7,_,q8,_,R
Accepted
Tape 0: xx#xx_
Tape 0: 101#101_
1,2,1,q0,1,q2,x,R
2,7,2,q2,0,q2,0,R
3,8,3,q2,1,q2,1,R
4,9,4,q2,#,q4,#,R
5,13,3,q4,1,q5,x,L
6,17,2,q5,#,q6,#,L
7,19,1,q6,1,q6,1,L
8,18,0,q6,0,q6,0,L
9,20,1,q6,x,q0,x,R
10,1,2,q0,0,q1,x,R
11,5,3,q1,1,q1,1,R
12,6,4,q1,#,q3,#,R
13,10,5,q3,x,q3,x,R
14,11,4,q3,0,q5,x,L
15,16,3,q5,x,q5,x,L
16,17,2,q5,#,q6,#,L
17,19,1,q6,1,q6,1,L
18,20,2,q6,x,q0,x,R
19,2,3,q0,1,q2,x,R
20,9,4,q2,#,q4,#,R
21,12,5,q4,x,q4,x,R
22,12,6,q4,x,q4,x,R
23,13,5,q4,1,q5,x,L
24,16,4,q5,x,q5,x,L
25,16,3,q5,x,q5,x,L
26,17,2,q5,#,q6,#,L
27,20,3,q6,x,q0,x,R
28,3,4,q0,#,q7,#,R
29,21,5,q7,x,q7,x,R
30,21,6,q7,x,q7,x,R
31,21,7,q7,x,q7,x,R
32,22,8,q7,_,q8,_,R
Accepted
Tape 0: xxx#xxx_
Tape 0: 00000#00000_
1,1,1,q0,0,q1,x,R
2,4,2,q1,0,q1,0,R
3,4,3,q1,0,q1,0,R
4,4,4,q1,0,q1,0,R
5,4,5,q1,0,q1,0,R
6,6,6,q1,#,q3,#,R
7,11,5,q3,0,q5,x,L
8,17,4,q5,#,q6,#,L
9,18,3,q6,0,q6,0,L
10,18,2,q6,0,q6,0,L
11,18,1,q6,0,q6,0,L
12,18,0,q6,0,q6,0,L
13,20,1,q6,x,q0,x,R
14,1,2,q0,0,q1,x,R
15,4,3,q1,0,q1,0,R
16,4,4,q1,0,q1,0,R
17,4,5,q1,0,q1,0,R
18,6,6,q1,#,q3,#,R
19,10,7,q3,x,q3,x,R
20,11,6,q3,0,q5,x,L
21,16,5,q5,x,q5,x,L
22,17,4,q5,#,q6,#,L
23,18,3,q6,0,q6,0,L
24,18,2,q6,0,q6,0,L
25,18,1,q6,0,q6,0,L
26,20,2,q6,x,q0,x,R
27,1,3,q0,0,q1,x,R
28,4,4,q1,0,q1,0,R
29,4,5,q1,0,q1,0,R
30,6,6,q1,#,q3,#,R
31,10,7,q3,x,q3,x,R
32,10,8,q3,x,q3,x,R
33,11,7,q3,0,q5,x,L
34,16,6,q5,x,q5,x,L
35,16,5,q5,x,q5,x,L
36,17,4,q5,#,q6,#,L
37,18,3,q6,0,q6,0,L
38,18,2,q6,0,q6,0,L
39,20,3,q6,x,q0,x,R
40,1,4,q0,0,q1,x,R
41,4,5,q1,0,q1,0,R
42,6,6,q1,#,q3,#,R
43,10,7,q3,x,q3,x,R
44,10,8,q3,x,q3,x,R
45,10,9,q3,x,q3,x,R
46,11,8,q3,0,q5,x,L
47,16,7,q5,x,q5,x,L
48,16,6,q5,x,q5,x,L
49,16,5,q5,x,q5,x,L
50,17,4,q5,#,q6,#,L
51,18,3,q6,0,q6,0,L
52,20,4,q6,x,q0,x,R
53,1,5,q0,0,q1,x,R
54,6,6,q1,#,q3,#,R
55,10,7,q3,x,q3,x,R
56,10,8,q3,x,q3,x,R
57,10,9,q3,x,q3,x,R
58,10,10,q3,x,q3,x,R
59,11,9,q3,0,q5,x,L
60,16,8,q5,x,q5,x,L
61,16,7,q5,x,q5,x,L
62,16,6,q5,x,q5,x,L
63,16,5,q5,x,q5,x,L
64,17,4,q5,#,q6,#,L
65,20,5,q6,x,q0,x,R
66,3,6,q0,#,q7,#,R
67,21,7,q7,x,q7,x,R
68,21,8,q7,x,q7,x,R
69,21,9,q7,x,q7,x,R
70,21,10,q7,x,q7,x,R
71,21,11,q7,x,q7,x,R
72,22,12,q7,_,q8,_,R
Accepted
Tape 0: xxxxx#xxxxx_
Tape 0: 1000001#1000001_
1,2,1,q0,1,q2,x,R
2,7,2,q2,0,q2,0,R
3,7,3,q2,0,q2,0,R
4,7,4,q2,0,q2,0,R
5,7,5,q2,0,q2,0,R
6,7,6,q2,0,q2,0,R
7,8,7,q2,1,q2,1,R
8,9,8,q2,#,q4,#,R
9,13,7,q4,1,q5,x,L
10,17,6,q5,#,q6,#,L
11,19,5,q6,1,q6,1,L
12,18,4,q6,0,q6,0,L
13,18,3,q6,0,q6,0,L
14,18,2,q6,0,q6,0,L
15,18,1,q6,0,q6,0,L
16,18,0,q6,0,q6,0,L
17,20,1,q6,x,q0,x,R
18,1,2,q0,0,q1,x,R
19,4,3,q1,0,q1,0,R
20,4,4,q1,0,q1,0,R
21,4,5,q1,0,q1,0,R
22,4,6,q1,0,q1,0,R
23,5,7,q1,1,q1,1,R
24,6,8,q1,#,q3,#,R
25,10,9,q3,x,q3,x,R
26,11,8,q3,0,q5,x,L
27,16,7,q5,x,q5,x,L
28,17,6,q5,#,q6,#,L
29,19,5,q6,1,q6,1,L
30,18,4,q6,0,q6,0,L
31,18,3,q6,0,q6,0,L
32,18,2,q6,0,q6,0,L
33,18,1,q6,0,q6,0,L
34,20,2,q6,x,q0,x,R
35,1,3,q0,0,q1,x,R
36,4,4,q1,0,q1,0,R
37,4,5,q1,0,q1,0,R
38,4,6,q1,0,q1,0,R
39,5,7,q1,1,q1,1,R
40,6,8,q1,#,q3,#,R
41,10,9,q3,x,q3,x,R
42,10,10,q3,x,q3,x,R
43,11,9,q3,0,q5,x,L
44,16,8,q5,x,q5,x,L
45,16,7,q5,x,q5,x,L
46,17,6,q5,#,q6,#,L
47,19,5,q6,1,q6,1,L
48,18,4,q6,0,q6,0,L
49,18,3,q6,0,q6,0,L
50,18,2,q6,0,q6,0,L
51,20,3,q6,x,q0,x,R
52,1,4,q0,0,q1,x,R
53,4,5,q1,0,q1,0,R
54,4,6,q1,0,q1,0,R
55,5,7,q1,1,q1,1,R
56,6,8,q1,#,q3,#,R
57,10,9,q3,x,q3,x,R
58,10,10,q3,x,q3,x,R
59,10,11,q3,x,q3,x,R
60,11,10,q3,0,q5,x,L
61,16,9,q5,x,q5,x,L
62,16,8,q5,x,q5,x,L
63,16,7,q5,x,q5,x,L
64,17,6,q5,#,q6,#,L
65,19,5,q6,1,q6,1,L
66,18,4,q6,0,q6,0,L
67,18,3,q6,0,q6,0,L
68,20,4,q6,x,q0,x,R
69,1,5,q0,0,q1,x,R
70,4,6,q1,0,q1,0,R
71,5,7,q1,1,q1,1,R
72,6,8,q1,#,q3,#,R
73,10,9,q3,x,q3,x,R
74,10,10,q3,x,q3,x,R
75,10,11,q3,x,q3,x,R
76,10,12,q3,x,q3,x,R
77,11,11,q3,0,q5,x,L
78,16,10,q5,x,q5,x,L
79,16,9,q5,x,q5,x,L
80,16,8,q5,x,q5,x,L
81,16,7,q5,x,q5,x,L
82,17,6,q5,#,q6,#,L
83,19,5,q6,1,q6,1,L
84,18,4,q6,0,q6,0,L
85,20,5,q6,x,q0,x,R
86,1,6,q0,0,q1,x,R
87,5,7,q1,1,q1,1,R
88,6,8,q1,#,q3,#,R
89,10,9,q3,x,q3,x,R
90,10,10,q3,x,q3,x,R
91,10,11,q3,x,q3,x,R
92,10,12,q3,x,q3,x,R
93,10,13,q3,x,q3,x,R
94,11,12,q3,0,q5,x,L
95,16,11,q5,x,q5,x,L
96,16,10,q5,x,q5,x,L
97,16,9,q5,x,q5,x,L
98,16,8,q5,x,q5,x,L
99,16,7,q5,x,q5,x,L
100,17,6,q5,#,q6,#,L
101,19,5,q6,1,q6,1,L
102,20,6,q6,x,q0,x,R
103,2,7,q0,1,q2,x,R
104,9,8,q2,#,q4,#,R
105,12,9,q4,x,q4,x,R
106,12,10,q4,x,q4,x,R
107,12,11,q4,x,q4,x,R
108,12,12,q4,x,q4,x,R
109,12,13,q4,x,q4,x,R
110,12,14,q4,x,q4,x,R
111,13,13,q4,1,q5,x,L
112,16,12,q5,x,q5,x,L
113,16,11,q5,x,q5,x,L
114,16,10,q5,x,q5,x,L
115,16,9,q5,x,q5,x,L
116,16,8,q5,x,q5,x,L
117,16,7,q5,x,q5,x,L
118,17,6,q5,#,q6,#,L
119,20,7,q6,x,q0,x,R
120,3,8,q0,#,q7,#,R
121,21,9,q7,x,q7,x,R
122,21,10,q7,x,q7,x,R
123,21,11,q7,x,q7,x,R
124,21,12,q7,x,q7,x,R
125,21,13,q7,x,q7,x,R
126,21,14,q7,x,q7,x,R
127,21,15,q7,x,q7,x,R
128,22,16,q7,_,q8,_,R
Accepted
Tape 0: xxxxxxx#xxxxxxx_
Tape 0: 1010101010#1010101010_
1,2,1,q0,1,q2,x,R
2,7,2,q2,0,q2,0,R
3,8,3,q2,1,q2,1,R
4,7,4,q2,0,q2,0,R
5,8,5,q2,1,q2,1,R
6,7,6,q2,0,q2,0,R
7,8,7,q2,1,q2,1,R
8,7,8,q2,0,q2,0,R
9,8,9,q2,1,q2,1,R
10,7,10,q2,0,q2,0,R
11,9,11,q2,#,q4,#,R
12,13,10,q4,1,q5,x,L
13,17,9,q5,#,q6,#,L
14,18,8,q6,0,q6,0,L
15,19,7,q6,1,q6,1,L
16,18,6,q6,0,q6,0,L
17,19,5,q6,1,q6,1,L
18,18,4,q6,0,q6,0,L
19,19,3,q6,1,q6,1,L
20,18,2,q6,0,q6,0,L
21,19,1,q6,1,q6,1,L
22,18,0,q6,0,q6,0,L
23,20,1,q6,x,q0,x,R
24,1,2,q0,0,q1,x,R
25,5,3,q1,1,q1,1,R
26,4,4,q1,0,q1,0,R
27,5,5,q1,1,q1,1,R
28,4,6,q1,0,q1,0,R
29,5,7,q1,1,q1,1,R
30,4,8,q1,0,q1,0,R
31,5,9,q1,1,q1,1,R
32,4,10,q1,0,q1,0,R
33,6,11,q1,#,q3,#,R
34,10,12,q3,x,q3,x,R
35,11,11,q3,0,q5,x,L
36,16,10,q5,x,q5,x,L
37,17,9,q5,#,q6,#,L
38,18,8,q6,0,q6,0,L
39,19,7,q6,1,q6,1,L
40,18,6,q6,0,q6,0,L
41,19,5,q6,1,q6,1,L
42,18,4,q6,0,q6,0,L
43,19,3,q6,1,q6,1,L
44,18,2,q6,0,q6,0,L
45,19,1,q6,1,q6,1,L
46,20,2,q6,x,q0,x,R
47,2,3,q0,1,q2,x,R
48,7,4,q2,0,q2,0,R
49,8,5,q2,1,q2,1,R
50,7,6,q2,0,q2,0,R
51,8,7,q2,1,q2,1,R
52,7,8,q2,0,q2,0,R
53,8,9,q2,1,q2,1,R
54,7,10,q2,0,q2,0,R
55,9,11,q2,#,q4,#,R
56,12,12,q4,x,q4,x,R
57,12,13,q4,x,q4,x,R
58,13,12,q4,1,q5,x,L
59,16,11,q5,x,q5,x,L
60,16,10,q5,x,q5,x,L
61,17,9,q5,#,q6,#,L
62,18,8,q6,0,q6,0,L
63,19,7,q6,1,q6,1,L
64,18,6,q6,0,q6,0,L
65,19,5,q6,1,q6,1,L
66,18,4,q6,0,q6,0,L
67,19,3,q6,1,q6,1,L
68,18,2,q6,0,q6,0,L
69,20,3,q6,x,q0,x,R
70,1,4,q0,0,q1,x,R
71,5,5,q1,1,q1,1,R
72,4,6,q1,0,q1,0,R
73,5,7,q1,1,q1,1,R
74,4,8,q1,0,q1,0,R
75,5,9,q1,1,q1,1,R
76,4,10,q1,0,q1,0,R
77,6,11,q1,#,q3,#,R
78,10,12,q3,x,q3,x,R
79,10,13,q3,x,q3,x,R
80,10,14,q3,x,q3,x,R
81,11,13,q3,0,q5,x,L
82,16,12,q5,x,q5,x,L
83,16,11,q5,x,q5,x,L
84,16,10,q5,x,q5,x,L
85,17,9,q5,#,q6,#,L
86,18,8,q6,0,q6,0,L
87,19,7,q6,1,q6,1,L
88,18,6,q6,0,q6,0,L
89,19,5,q6,1,q6,1,L
90,18,4,q6,0,q6,0,L
91,19,3,q6,1,q6,1,L
92,20,4,q6,x,q0,x,R
93,2,5,q0,1,q2,x,R
94,7,6,q2,0,q2,0,R
95,8,7,q2,1,q2,1,R
96,7,8,q2,0,q2,0,R
97,8,9,q2,1,q2,1,R
98,7,10,q2,0,q2,0,R
99,9,11,q2,#,q4,#,R
100,12,12,q4,x,q4,x,R
101,12,13,q4,x,q4,x,R
102,12,14,q4,x,q4,x,R
103,12,15,q4,x,q4,x,R
104,13,14,q4,1,q5,x,L
105,16,13,q5,x,q5,x,L
106,16,12,q5,x,q5,x,L
107,16,11,q5,x,q5,x,L
108,16,10,q5,x,q5,x,L
109,17,9,q5,#,q6,#,L
110,18,8,q6,0,q6,0,L
111,19,7,q6,1,q6,1,L
112,18,6,q6,0,q6,0,L
113,19,5,q6,1,q6,1,L
114,18,4,q6,0,q6,0,L
115,20,5,q6,x,q0,x,R
116,1,6,q0,0,q1,x,R
117,5,7,q1,1,q1,1,R
118,4,8,q1,0,q1,0,R
119,5,9,q1,1,q1,1,R
120,4,10,q1,0,q1,0,R
121,6,11,q1,#,q3,#,R
122,10,12,q3,x,q3,x,R
123,10,13,q3,x,q3,x,R
124,10,14,q3,x,q3,x,R
125,10,15,q3,x,q3,x,R
126,10,16,q3,x,q3,x,R
127,11,15,q3,0,q5,x,L
128,16,14,q5,x,q5,x,L
129,16,13,q5,x,q5,x,L
130,16,12,q5,x,q5,x,L
131,16,11,q5,x,q5,x,L
132,16,10,q5,x,q5,x,L
133,17,9,q5,#,q6,#,L
134,18,8,q6,0,q6,0,L
135,19,7,q6,1,q6,1,L
136,18,6,q6,0,q6,0,L
137,19,5,q6,1,q6,1,L
138,20,6,q6,x,q0,x,R
139,2,7,q0,1,q2,x,R
140,7,8,q2,0,q2,0,R
141,8,9,q2,1,q2,1,R
142,7,10,q2,0,q2,0,R
143,9,11,q2,#,q4,#,R
144,12,12,q4,x,q4,x,R
145,12,13,q4,x,q4,x,R
146,12,14,q4,x,q4,x,R
147,12,15,q4,x,q4,x,R
148,12,16,q4,x,q4,x,R
149,12,17,q4,x,q4,x,R
150,13,16,q4,1,q5,x,L
151,16,15,q5,x,q5,x,L
152,16,14,q5,x,q5,x,L
153,16,13,q5,x,q5,x,L
154,16,12,q5,x,q5,x,L
155,16,11,q5,x,q5,x,L
156,16,10,q5,x,q5,x,L
157,17,9,q5,#,q6,#,L
158,18,8,q6,0,q6,0,L
159,19,7,q6,1,q6,1,L
160,18,6,q6,0,q6,0,L
161,20,7,q6,x,q0,x,R
162,1,8,q0,0,q1,x,R
163,5,9,q1,1,q1,1,R
164,4,10,q1,0,q1,0,R
165,6,11,q1,#,q3,#,R
166,10,12,q3,x,q3,x,R
167,10,13,q3,x,q3,x,R
168,10,14,q3,x,q3,x,R
169,10,15,q3,x,q3,x,R
170,10,16,q3,x,q3,x,R
171,10,17,q3,x,q3,x,R
172,10,18,q3,x,q3,x,R
173,11,17,q3,0,q5,x,L
174,16,16,q5,x,q5,x,L
175,16,15,q5,x,q5,x,L
176,16,14,q5,x,q5,x,L
177,16,13,q5,x,q5,x,L
178,16,12,q5,x,q5,x,L
179,16,11,q5,x,q5,x,L
180,16,10,q5,x,q5,x,L
181,17,9,q5,#,q6,#,L
182,18,8,q6,0,q6,0,L
183,19,7,q6,1,q6,1,L
184,20,8,q6,x,q0,x,R
185,2,9,q0,1,q2,x,R
186,7,10,q2,0,q2,0,R
187,9,11,q2,#,q4,#,R
188,12,12,q4,x,q4,x,R
189,12,13,q4,x,q4,x,R
190,12,14,q4,x,q4,x,R
191,12,15,q4,x,q4,x,R
192,12,16,q4,x,q4,x,R
193,12,17,q4,x,q4,x,R
194,12,18,q4,x,q4,x,R
195,12,19,q4,x,q4,x,R
196,13,18,q4,1,q5,x,L
197,16,17,q5,x,q5,x,L
198,16,16,q5,x,q5,x,L
199,16,15,q5,x,q5,x,L
200,16,14,q5,x,q5,x,L
201,16,13,q5,x,q5,x,L
202,16,12,q5,x,q5,x,L
203,16,11,q5,x,q5,x,L
204,16,10,q5,x,q5,x,L
205,17,9,q5,#,q6,#,L
206,18,8,q6,0,q6,0,L
207,20,9,q6,x,q0,x,R
208,1,10,q0,0,q1,x,R
209,6,11,q1,#,q3,#,R
210,10,12,q3,x,q3,x,R
211,10,13,q3,x,q3,x,R
212,10,14,q3,x,q3,x,R
213,10,15,q3,x,q3,x,R
214,10,16,q3,x,q3,x,R
215,10,17,q3,x,q3,x,R
216,10,18,q3,x,q3,x,R
217,10,19,q3,x,q3,x,R
218,10,20,q3,x,q3,x,R
219,11,19,q3,0,q5,x,L
220,16,18,q5,x,q5,x,L
221,16,17,q5,x,q5,x,L
222,16,16,q5,x,q5,x,L
223,16,15,q5,x,q5,x,L
224,16,14,q5,x,q5,x,L
225,16,13,q5,x,q5,x,L
226,16,12,q5,x,q5,x,L
227,16,11,q5,x,q5,x,L
228,16,10,q5,x,q5,x,L
229,17,9,q5,#,q6,#,L
230,20,10,q6,x,q0,x,R
231,3,11,q0,#,q7,#,R
232,21,12,q7,x,q7,x,R
233,21,13,q7,x,q7,x,R
234,21,14,q7,x,q7,x,R
235,21,15,q7,x,q7,x,R
236,21,16,q7,x,q7,x,R
237,21,17,q7,x,q7,x,R
238,21,18,q7,x,q7,x,R
239,21,19,q7,x,q7,x,R
240,21,20,q7,x,q7,x,R
241,21,21,q7,x,q7,x,R
242,22,22,q7,_,q8,_,R
Accepted
Tape 0: xxxxxxxxxx#xxxxxxxxxx_
Tape 0: 110011001100#110011001100_
1,2,1,q0,1,q2,x,R
2,8,2,q2,1,q2,1,R
3,7,3,q2,0,q2,0,R
4,7,4,q2,0,q2,0,R
5,8,5,q2,1,q2,1,R
6,8,6,q2,1,q2,1,R
7,7,7,q2,0,q2,0,R
8,7,8,q2,0,q2,0,R
9,8,9,q2,1,q2,1,R
10,8,10,q2,1,q2,1,R
11,7,11,q2,0,q2,0,R
12,7,12,q2,0,q2,0,R
13,9,13,q2,#,q4,#,R
14,13,12,q4,1,q5,x,L
15,17,11,q5,#,q6,#,L
16,18,10,q6,0,q6,0,L
17,18,9,q6,0,q6,0,L
18,19,8,q6,1,q6,1,L
19,19,7,q6,1,q6,1,L
20,18,6,q6,0,q6,0,L
21,18,5,q6,0,q6,0,L
22,19,4,q6,1,q6,1,L
23,19,3,q6,1,q6,1,L
24,18,2,q6,0,q6,0,L
25,18,1,q6,0,q6,0,L
26,19,0,q6,1,q6,1,L
27,20,1,q6,x,q0,x,R
28,2,2,q0,1,q2,x,R
29,7,3,q2,0,q2,0,R
30,7,4,q2,0,q2,0,R
31,8,5,q2,1,q2,1,R
32,8,6,q2,1,q2,1,R
33,7,7,q2,0,q2,0,R
34,7,8,q2,0,q2,0,R
35,8,9,q2,1,q2,1,R
36,8,10,q2,1,q2,1,R
37,7,11,q2,0,q2,0,R
38,7,12,q2,0,q2,0,R
39,9,13,q2,#,q4,#,R
40,12,14,q4,x,q4,x,R
41,13,13,q4,1,q5,x,L
42,16,12,q5,x,q5,x,L
43,17,11,q5,#,q6,#,L
44,18,10,q6,0,q6,0,L
45,18,9,q6,0,q6,0,L
46,19,8,q6,1,q6,1,L
47,19,7,q6,1,q6,1,L
48,18,6,q6,0,q6,0,L
49,18,5,q6,0,q6,0,L
50,19,4,q6,1,q6,1,L
51,19,3,q6,1,q6,1,L
52,18,2,q6,0,q6,0,L
53,18,1,q6,0,q6,0,L
54,20,2,q6,x,q0,x,R
55,1,3,q0,0,q1,x,R
56,4,4,q1,0,q1,0,R
57,5,5,q1,1,q1,1,R
58,5,6,q1,1,q1,1,R
59,4,7,q1,0,q1,0,R
60,4,8,q1,0,q1,0,R
61,5,9,q1,1,q1,1,R
62,5,10,q1,1,q1,1,R
63,4,11,q1,0,q1,0,R
64,4,12,q1,0,q1,0,R
65,6,13,q1,#,q3,#,R
66,10,14,q3,x,q3,x,R
67,10,15,q3,x,q3,x,R
68,11,14,q3,0,q5,x,L
69,16,13,q5,x,q5,x,L
70,16,12,q5,x,q5,x,L
71,17,11,q5,#,q6,#,L
72,18,10,q6,0,q6,0,L
73,18,9,q6,0,q6,0,L
74,19,8,q6,1,q6,1,L
75,19,7,q6,1,q6,1,L
76,18,6,q6,0,q6,0,L
77,18,5,q6,0,q6,0,L
78,19,4,q6,1,q6,1,L
79,19,3,q6,1,q6,1,L
80,18,2,q6,0,q6,0,L
81,20,3,q6,x,q0,x,R
82,1,4,q0,0,q1,x,R
83,5,5,q1,1,q1,1,R
84,5,6,q1,1,q1,1,R
85,4,7,q1,0,q1,0,R
86,4,8,q1,0,q1,0,R
87,5,9,q1,1,q1,1,R
88,5,10,q1,1,q1,1,R
89,4,11,q1,0,q1,0,R
90,4,12,q1,0,q1,0,R
91,6,13,q1,#,q3,#,R
92,10,14,q3,x,q3,x,R
93,10,15,q3,x,q3,x,R
94,10,16,q3,x,q3,x,R
95,11,15,q3,0,q5,x,L
96,16,14,q5,x,q5,x,L
97,16,13,q5,x,q5,x,L
98,16,12,q5,x,q5,x,L
