Rule 1: q0,0,q1,x,R
99,17,11,q5,#,q6,#,L
100,18,10,q6,0,q6,0,L
101,18,9,q6,0,q6,0,L
102,19,8,q6,1,q6,1,L
103,19,7,q6,1,q6,1,L
104,18,6,q6,0,q6,0,L
105,18,5,q6,0,q6,0,L
106,19,4,q6,1,q6,1,L
107,19,3,q6,1,q6,1,L
108,20,4,q6,x,q0,x,R
109,2,5,q0,1,q2,x,R
110,8,6,q2,1,q2,1,R
111,7,7,q2,0,q2,0,R
112,7,8,q2,0,q2,0,R
113,8,9,q2,1,q2,1,R
114,8,10,q2,1,q2,1,R
115,7,11,q2,0,q2,0,R
116,7,12,q2,0,q2,0,R
117,9,13,q2,#,q4,#,R
118,12,14,q4,x,q4,x,R
119,12,15,q4,x,q4,x,R
120,12,16,q4,x,q4,x,R
121,12,17,q4,x,q4,x,R
122,13,16,q4,1,q5,x,L
123,16,15,q5,x,q5,x,L
124,16,14,q5,x,q5,x,L
125,16,13,q5,x,q5,x,L
126,16,12,q5,x,q5,x,L
127,17,11,q5,#,q6,#,L
128,18,10,q6,0,q6,0,L
129,18,9,q6,0,q6,0,L
130,19,8,q6,1,q6,1,L
131,19,7,q6,1,q6,1,L
132,18,6,q6,0,q6,0,L
133,18,5,q6,0,q6,0,L
134,19,4,q6,1,q6,1,L
135,20,5,q6,x,q0,x,R
136,2,6,q0,1,q2,x,R
137,7,7,q2,0,q2,0,R
138,7,8,q2,0,q2,0,R
139,8,9,q2,1,q2,1,R
140,8,10,q2,1,q2,1,R
141,7,11,q2,0,q2,0,R
142,7,12,q2,0,q2,0,R
143,9,13,q2,#,q4,#,R
144,12,14,q4,x,q4,x,R
145,12,15,q4,x,q4,x,R
146,12,16,q4,x,q4,x,R
147,12,17,q4,x,q4,x,R
148,12,18,q4,x,q4,x,R
149,13,17,q4,1,q5,x,L
150,16,16,q5,x,q5,x,L
151,16,15,q5,x,q5,x,L
152,16,14,q5,x,q5,x,L
153,16,13,q5,x,q5,x,L
154,16,12,q5,x,q5,x,L
155,17,11,q5,#,q6,#,L
156,18,10,q6,0,q6,0,L
157,18,9,q6,0,q6,0,L
158,19,8,q6,1,q6,1,L
159,19,7,q6,1,q6,1,L
160,18,6,q6,0,q6,0,L
161,18,5,q6,0,q6,0,L
162,20,6,q6,x,q0,x,R
163,1,7,q0,0,q1,x,R
164,4,8,q1,0,q1,0,R
165,5,9,q1,1,q1,1,R
166,5,10,q1,1,q1,1,R
167,4,11,q1,0,q1,0,R
168,4,12,q1,0,q1,0,R
169,6,13,q1,#,q3,#,R
170,10,14,q3,x,q3,x,R
171,10,15,q3,x,q3,x,R
172,10,16,q3,x,q3,x,R
173,10,17,q3,x,q3,x,R
174,10,18,q3,x,q3,x,R
175,10,19,q3,x,q3,x,R
176,11,18,q3,0,q5,x,L
177,16,17,q5,x,q5,x,L
178,16,16,q5,x,q5,x,L
179,16,15,q5,x,q5,x,L
180,16,14,q5,x,q5,x,L
181,16,13,q5,x,q5,x,L
182,16,12,q5,x,q5,x,L
183,17,11,q5,#,q6,#,L
184,18,10,q6,0,q6,0,L
185,18,9,q6,0,q6,0,L
186,19,8,q6,1,q6,1,L
187,19,7,q6,1,q6,1,L
188,18,6,q6,0,q6,0,L
189,20,7,q6,x,q0,x,R
190,1,8,q0,0,q1,x,R
191,5,9,q1,1,q1,1,R
192,5,10,q1,1,q1,1,R
193,4,11,q1,0,q1,0,R
194,4,12,q1,0,q1,0,R
195,6,13,q1,#,q3,#,R
196,10,14,q3,x,q3,x,R
197,10,15,q3,x,q3,x,R
198,10,16,q3,x,q3,x,R
199,10,17,q3,x,q3,x,R
200,10,18,q3,x,q3,x,R
201,10,19,q3,x,q3,x,R
202,10,20,q3,x,q3,x,R
203,11,19,q3,0,q5,x,L
204,16,18,q5,x,q5,x,L
205,16,17,q5,x,q5,x,L
206,16,16,q5,x,q5,x,L
207,16,15,q5,x,q5,x,L
208,16,14,q5,x,q5,x,L
209,16,13,q5,x,q5,x,L
210,16,12,q5,x,q5,x,L
211,17,11,q5,#,q6,#,L
212,18,10,q6,0,q6,0,L
213,18,9,q6,0,q6,0,L
214,19,8,q6,1,q6,1,L
215,19,7,q6,1,q6,1,L
216,20,8,q6,x,q0,x,R
217,2,9,q0,1,q2,x,R
218,8,10,q2,1,q2,1,R
219,7,11,q2,0,q2,0,R
220,7,12,q2,0,q2,0,R
221,9,13,q2,#,q4,#,R
222,12,14,q4,x,q4,x,R
223,12,15,q4,x,q4,x,R
224,12,16,q4,x,q4,x,R
225,12,17,q4,x,q4,x,R
226,12,18,q4,x,q4,x,R
227,12,19,q4,x,q4,x,R
228,12,20,q4,x,q4,x,R
229,12,21,q4,x,q4,x,R
230,13,20,q4,1,q5,x,L
231,16,19,q5,x,q5,x,L
232,16,18,q5,x,q5,x,L
233,16,17,q5,x,q5,x,L
234,16,16,q5,x,q5,x,L
235,16,15,q5,x,q5,x,L
236,16,14,q5,x,q5,x,L
237,16,13,q5,x,q5,x,L
238,16,12,q5,x,q5,x,L
239,17,11,q5,#,q6,#,L
240,18,10,q6,0,q6,0,L
241,18,9,q6,0,q6,0,L
242,19,8,q6,1,q6,1,L
243,20,9,q6,x,q0,x,R
244,2,10,q0,1,q2,x,R
245,7,11,q2,0,q2,0,R
246,7,12,q2,0,q2,0,R
247,9,13,q2,#,q4,#,R
248,12,14,q4,x,q4,x,R
249,12,15,q4,x,q4,x,R
250,12,16,q4,x,q4,x,R
251,12,17,q4,x,q4,x,R
252,12,18,q4,x,q4,x,R
253,12,19,q4,x,q4,x,R
254,12,20,q4,x,q4,x,R
255,12,21,q4,x,q4,x,R
256,12,22,q4,x,q4,x,R
257,13,21,q4,1,q5,x,L
258,16,20,q5,x,q5,x,L
259,16,19,q5,x,q5,x,L
260,16,18,q5,x,q5,x,L
261,16,17,q5,x,q5,x,L
262,16,16,q5,x,q5,x,L
263,16,15,q5,x,q5,x,L
264,16,14,q5,x,q5,x,L
265,16,13,q5,x,q5,x,L
266,16,12,q5,x,q5,x,L
267,17,11,q5,#,q6,#,L
268,18,10,q6,0,q6,0,L
269,18,9,q6,0,q6,0,L
270,20,10,q6,x,q0,x,R
271,1,11,q0,0,q1,x,R
272,4,12,q1,0,q1,0,R
273,6,13,q1,#,q3,#,R
274,10,14,q3,x,q3,x,R
275,10,15,q3,x,q3,x,R
276,10,16,q3,x,q3,x,R
277,10,17,q3,x,q3,x,R
278,10,18,q3,x,q3,x,R
279,10,19,q3,x,q3,x,R
280,10,20,q3,x,q3,x,R
281,10,21,q3,x,q3,x,R
282,10,22,q3,x,q3,x,R
283,10,23,q3,x,q3,x,R
284,11,22,q3,0,q5,x,L
285,16,21,q5,x,q5,x,L
286,16,20,q5,x,q5,x,L
287,16,19,q5,x,q5,x,L
288,16,18,q5,x,q5,x,L
289,16,17,q5,x,q5,x,L
290,16,16,q5,x,q5,x,L
291,16,15,q5,x,q5,x,L
292,16,14,q5,x,q5,x,L
293,16,13,q5,x,q5,x,L
294,16,12,q5,x,q5,x,L
295,17,11,q5,#,q6,#,L
296,18,10,q6,0,q6,0,L
297,20,11,q6,x,q0,x,R
298,1,12,q0,0,q1,x,R
299,6,13,q1,#,q3,#,R
300,10,14,q3,x,q3,x,R
301,10,15,q3,x,q3,x,R
302,10,16,q3,x,q3,x,R
303,10,17,q3,x,q3,x,R
304,10,18,q3,x,q3,x,R
305,10,19,q3,x,q3,x,R
306,10,20,q3,x,q3,x,R
307,10,21,q3,x,q3,x,R
308,10,22,q3,x,q3,x,R
309,10,23,q3,x,q3,x,R
310,10,24,q3,x,q3,x,R
311,11,23,q3,0,q5,x,L
312,16,22,q5,x,q5,x,L
313,16,21,q5,x,q5,x,L
314,16,20,q5,x,q5,x,L
315,16,19,q5,x,q5,x,L
316,16,18,q5,x,q5,x,L
317,16,17,q5,x,q5,x,L
318,16,16,q5,x,q5,x,L
319,16,15,q5,x,q5,x,L
320,16,14,q5,x,q5,x,L
321,16,13,q5,x,q5,x,L
322,16,12,q5,x,q5,x,L
323,17,11,q5,#,q6,#,L
324,20,12,q6,x,q0,x,R
325,3,13,q0,#,q7,#,R
326,21,14,q7,x,q7,x,R
327,21,15,q7,x,q7,x,R
328,21,16,q7,x,q7,x,R
329,21,17,q7,x,q7,x,R
330,21,18,q7,x,q7,x,R
331,21,19,q7,x,q7,x,R
332,21,20,q7,x,q7,x,R
333,21,21,q7,x,q7,x,R
334,21,22,q7,x,q7,x,R
335,21,23,q7,x,q7,x,R
336,21,24,q7,x,q7,x,R
337,21,25,q7,x,q7,x,R
338,22,26,q7,_,q8,_,R
Accepted
Tape 0: xxxxxxxxxxxx#xxxxxxxxxxxx_
Tape 0: 11111111#11111111_
1,2,1,q0,1,q2,x,R
2,8,2,q2,1,q2,1,R
3,8,3,q2,1,q2,1,R
4,8,4,q2,1,q2,1,R
5,8,5,q2,1,q2,1,R
6,8,6,q2,1,q2,1,R
7,8,7,q2,1,q2,1,R
8,8,8,q2,1,q2,1,R
9,9,9,q2,#,q4,#,R
10,13,8,q4,1,q5,x,L
11,17,7,q5,#,q6,#,L
12,19,6,q6,1,q6,1,L
13,19,5,q6,1,q6,1,L
14,19,4,q6,1,q6,1,L
15,19,3,q6,1,q6,1,L
16,19,2,q6,1,q6,1,L
17,19,1,q6,1,q6,1,L
18,19,0,q6,1,q6,1,L
19,20,1,q6,x,q0,x,R
20,2,2,q0,1,q2,x,R
21,8,3,q2,1,q2,1,R
22,8,4,q2,1,q2,1,R
23,8,5,q2,1,q2,1,R
24,8,6,q2,1,q2,1,R
25,8,7,q2,1,q2,1,R
26,8,8,q2,1,q2,1,R
27,9,9,q2,#,q4,#,R
28,12,10,q4,x,q4,x,R
29,13,9,q4,1,q5,x,L
30,16,8,q5,x,q5,x,L
31,17,7,q5,#,q6,#,L
32,19,6,q6,1,q6,1,L
33,19,5,q6,1,q6,1,L
34,19,4,q6,1,q6,1,L
35,19,3,q6,1,q6,1,L
36,19,2,q6,1,q6,1,L
37,19,1,q6,1,q6,1,L
38,20,2,q6,x,q0,x,R
39,2,3,q0,1,q2,x,R
40,8,4,q2,1,q2,1,R
41,8,5,q2,1,q2,1,R
42,8,6,q2,1,q2,1,R
43,8,7,q2,1,q2,1,R
44,8,8,q2,1,q2,1,R
45,9,9,q2,#,q4,#,R
46,12,10,q4,x,q4,x,R
47,12,11,q4,x,q4,x,R
48,13,10,q4,1,q5,x,L
49,16,9,q5,x,q5,x,L
50,16,8,q5,x,q5,x,L
51,17,7,q5,#,q6,#,L
52,19,6,q6,1,q6,1,L
53,19,5,q6,1,q6,1,L
54,19,4,q6,1,q6,1,L
55,19,3,q6,1,q6,1,L
56,19,2,q6,1,q6,1,L
57,20,3,q6,x,q0,x,R
58,2,4,q0,1,q2,x,R
59,8,5,q2,1,q2,1,R
60,8,6,q2,1,q2,1,R
61,8,7,q2,1,q2,1,R
62,8,8,q2,1,q2,1,R
63,9,9,q2,#,q4,#,R
64,12,10,q4,x,q4,x,R
65,12,11,q4,x,q4,x,R
66,12,12,q4,x,q4,x,R
67,13,11,q4,1,q5,x,L
68,16,10,q5,x,q5,x,L
69,16,9,q5,x,q5,x,L
70,16,8,q5,x,q5,x,L
71,17,7,q5,#,q6,#,L
72,19,6,q6,1,q6,1,L
73,19,5,q6,1,q6,1,L
74,19,4,q6,1,q6,1,L
75,19,3,q6,1,q6,1,L
76,20,4,q6,x,q0,x,R
77,2,5,q0,1,q2,x,R
78,8,6,q2,1,q2,1,R
79,8,7,q2,1,q2,1,R
80,8,8,q2,1,q2,1,R
81,9,9,q2,#,q4,#,R
82,12,10,q4,x,q4,x,R
83,12,11,q4,x,q4,x,R
84,12,12,q4,x,q4,x,R
85,12,13,q4,x,q4,x,R
86,13,12,q4,1,q5,x,L
87,16,11,q5,x,q5,x,L
88,16,10,q5,x,q5,x,L
89,16,9,q5,x,q5,x,L
90,16,8,q5,x,q5,x,L
91,17,7,q5,#,q6,#,L
92,19,6,q6,1,q6,1,L
93,19,5,q6,1,q6,1,L
94,19,4,q6,1,q6,1,L
95,20,5,q6,x,q0,x,R
96,2,6,q0,1,q2,x,R
97,8,7,q2,1,q2,1,R
98,8,8,q2,1,q2,1,R
99,9,9,q2,#,q4,#,R
100,12,10,q4,x,q4,x,R
101,12,11,q4,x,q4,x,R
102,12,12,q4,x,q4,x,R
103,12,13,q4,x,q4,x,R
104,12,14,q4,x,q4,x,R
105,13,13,q4,1,q5,x,L
106,16,12,q5,x,q5,x,L
107,16,11,q5,x,q5,x,L
108,16,10,q5,x,q5,x,L
109,16,9,q5,x,q5,x,L
110,16,8,q5,x,q5,x,L
111,17,7,q5,#,q6,#,L
112,19,6,q6,1,q6,1,L
113,19,5,q6,1,q6,1,L
114,20,6,q6,x,q0,x,R
115,2,7,q0,1,q2,x,R
116,8,8,q2,1,q2,1,R
117,9,9,q2,#,q4,#,R
118,12,10,q4,x,q4,x,R
119,12,11,q4,x,q4,x,R
120,12,12,q4,x,q4,x,R
121,12,13,q4,x,q4,x,R
122,12,14,q4,x,q4,x,R
123,12,15,q4,x,q4,x,R
124,13,14,q4,1,q5,x,L
125,16,13,q5,x,q5,x,L
126,16,12,q5,x,q5,x,L
127,16,11,q5,x,q5,x,L
128,16,10,q5,x,q5,x,L
129,16,9,q5,x,q5,x,L
130,16,8,q5,x,q5,x,L
131,17,7,q5,#,q6,#,L
132,19,6,q6,1,q6,1,L
133,20,7,q6,x,q0,x,R
134,2,8,q0,1,q2,x,R
135,9,9,q2,#,q4,#,R
136,12,10,q4,x,q4,x,R
137,12,11,q4,x,q4,x,R
138,12,12,q4,x,q4,x,R
139,12,13,q4,x,q4,x,R
140,12,14,q4,x,q4,x,R
141,12,15,q4,x,q4,x,R
142,12,16,q4,x,q4,x,R
143,13,15,q4,1,q5,x,L
144,16,14,q5,x,q5,x,L
145,16,13,q5,x,q5,x,L
146,16,12,q5,x,q5,x,L
147,16,11,q5,x,q5,x,L
148,16,10,q5,x,q5,x,L
149,16,9,q5,x,q5,x,L
150,16,8,q5,x,q5,x,L
151,17,7,q5,#,q6,#,L
152,20,8,q6,x,q0,x,R
153,3,9,q0,#,q7,#,R
154,21,10,q7,x,q7,x,R
155,21,11,q7,x,q7,x,R
156,21,12,q7,x,q7,x,R
157,21,13,q7,x,q7,x,R
158,21,14,q7,x,q7,x,R
159,21,15,q7,x,q7,x,R
160,21,16,q7,x,q7,x,R
161,21,17,q7,x,q7,x,R
162,22,18,q7,_,q8,_,R
Accepted
Tape 0: xxxxxxxx#xxxxxxxx_
Tape 0: 001001#001001_
1,1,1,q0,0,q1,x,R
2,4,2,q1,0,q1,0,R
3,5,3,q1,1,q1,1,R
4,4,4,q1,0,q1,0,R
5,4,5,q1,0,q1,0,R
6,5,6,q1,1,q1,1,R
7,6,7,q1,#,q3,#,R
8,11,6,q3,0,q5,x,L
9,17,5,q5,#,q6,#,L
10,19,4,q6,1,q6,1,L
11,18,3,q6,0,q6,0,L
12,18,2,q6,0,q6,0,L
13,19,1,q6,1,q6,1,L
14,18,0,q6,0,q6,0,L
15,20,1,q6,x,q0,x,R
16,1,2,q0,0,q1,x,R
17,5,3,q1,1,q1,1,R
18,4,4,q1,0,q1,0,R
19,4,5,q1,0,q1,0,R
20,5,6,q1,1,q1,1,R
21,6,7,q1,#,q3,#,R
22,10,8,q3,x,q3,x,R
23,11,7,q3,0,q5,x,L
24,16,6,q5,x,q5,x,L
25,17,5,q5,#,q6,#,L
26,19,4,q6,1,q6,1,L
27,18,3,q6,0,q6,0,L
28,18,2,q6,0,q6,0,L
29,19,1,q6,1,q6,1,L
30,20,2,q6,x,q0,x,R
31,2,3,q0,1,q2,x,R
32,7,4,q2,0,q2,0,R
33,7,5,q2,0,q2,0,R
34,8,6,q2,1,q2,1,R
35,9,7,q2,#,q4,#,R
36,12,8,q4,x,q4,x,R
37,12,9,q4,x,q4,x,R
38,13,8,q4,1,q5,x,L
39,16,7,q5,x,q5,x,L
40,16,6,q5,x,q5,x,L
41,17,5,q5,#,q6,#,L
42,19,4,q6,1,q6,1,L
43,18,3,q6,0,q6,0,L
44,18,2,q6,0,q6,0,L
45,20,3,q6,x,q0,x,R
46,1,4,q0,0,q1,x,R
47,4,5,q1,0,q1,0,R
48,5,6,q1,1,q1,1,R
49,6,7,q1,#,q3,#,R
50,10,8,q3,x,q3,x,R
51,10,9,q3,x,q3,x,R
52,10,10,q3,x,q3,x,R
53,11,9,q3,0,q5,x,L
54,16,8,q5,x,q5,x,L
55,16,7,q5,x,q5,x,L
56,16,6,q5,x,q5,x,L
57,17,5,q5,#,q6,#,L
58,19,4,q6,1,q6,1,L
59,18,3,q6,0,q6,0,L
60,20,4,q6,x,q0,x,R
61,1,5,q0,0,q1,x,R
62,5,6,q1,1,q1,1,R
63,6,7,q1,#,q3,#,R
64,10,8,q3,x,q3,x,R
65,10,9,q3,x,q3,x,R
66,10,10,q3,x,q3,x,R
67,10,11,q3,x,q3,x,R
68,11,10,q3,0,q5,x,L
69,16,9,q5,x,q5,x,L
70,16,8,q5,x,q5,x,L
71,16,7,q5,x,q5,x,L
72,16,6,q5,x,q5,x,L
73,17,5,q5,#,q6,#,L
74,19,4,q6,1,q6,1,L
75,20,5,q6,x,q0,x,R
76,2,6,q0,1,q2,x,R
77,9,7,q2,#,q4,#,R
78,12,8,q4,x,q4,x,R
79,12,9,q4,x,q4,x,R
80,12,10,q4,x,q4,x,R
81,12,11,q4,x,q4,x,R
82,12,12,q4,x,q4,x,R
83,13,11,q4,1,q5,x,L
84,16,10,q5,x,q5,x,L
85,16,9,q5,x,q5,x,L
86,16,8,q5,x,q5,x,L
87,16,7,q5,x,q5,x,L
88,16,6,q5,x,q5,x,L
89,17,5,q5,#,q6,#,L
90,20,6,q6,x,q0,x,R
91,3,7,q0,#,q7,#,R
92,21,8,q7,x,q7,x,R
93,21,9,q7,x,q7,x,R
94,21,10,q7,x,q7,x,R
95,21,11,q7,x,q7,x,R
96,21,12,q7,x,q7,x,R
97,21,13,q7,x,q7,x,R
98,22,14,q7,_,q8,_,R
Accepted
Tape 0: xxxxxx#xxxxxx_
Tape 0: 10101#10101_
1,2,1,q0,1,q2,x,R
2,7,2,q2,0,q2,0,R
3,8,3,q2,1,q2,1,R
4,7,4,q2,0,q2,0,R
5,8,5,q2,1,q2,1,R
6,9,6,q2,#,q4,#,R
7,13,5,q4,1,q5,x,L
8,17,4,q5,#,q6,#,L
9,19,3,q6,1,q6,1,L
10,18,2,q6,0,q6,0,L
11,19,1,q6,1,q6,1,L
12,18,0,q6,0,q6,0,L
13,20,1,q6,x,q0,x,R
14,1,2,q0,0,q1,x,R
15,5,3,q1,1,q1,1,R
16,4,4,q1,0,q1,0,R
17,5,5,q1,1,q1,1,R
18,6,6,q1,#,q3,#,R
19,10,7,q3,x,q3,x,R
20,11,6,q3,0,q5,x,L
21,16,5,q5,x,q5,x,L
22,17,4,q5,#,q6,#,L
23,19,3,q6,1,q6,1,L
24,18,2,q6,0,q6,0,L
25,19,1,q6,1,q6,1,L
26,20,2,q6,x,q0,x,R
27,2,3,q0,1,q2,x,R
28,7,4,q2,0,q2,0,R
29,8,5,q2,1,q2,1,R
30,9,6,q2,#,q4,#,R
31,12,7,q4,x,q4,x,R
32,12,8,q4,x,q4,x,R
33,13,7,q4,1,q5,x,L
34,16,6,q5,x,q5,x,L
35,16,5,q5,x,q5,x,L
36,17,4,q5,#,q6,#,L
37,19,3,q6,1,q6,1,L
38,18,2,q6,0,q6,0,L
39,20,3,q6,x,q0,x,R
40,1,4,q0,0,q1,x,R
41,5,5,q1,1,q1,1,R
42,6,6,q1,#,q3,#,R
43,10,7,q3,x,q3,x,R
44,10,8,q3,x,q3,x,R
45,10,9,q3,x,q3,x,R
46,11,8,q3,0,q5,x,L
47,16,7,q5,x,q5,x,L
48,16,6,q5,x,q5,x,L
49,16,5,q5,x,q5,x,L
50,17,4,q5,#,q6,#,L
51,19,3,q6,1,q6,1,L
52,20,4,q6,x,q0,x,R
53,2,5,q0,1,q2,x,R
54,9,6,q2,#,q4,#,R
55,12,7,q4,x,q4,x,R
56,12,8,q4,x,q4,x,R
57,12,9,q4,x,q4,x,R
58,12,10,q4,x,q4,x,R
59,13,9,q4,1,q5,x,L
60,16,8,q5,x,q5,x,L
61,16,7,q5,x,q5,x,L
62,16,6,q5,x,q5,x,L
63,16,5,q5,x,q5,x,L
64,17,4,q5,#,q6,#,L
65,20,5,q6,x,q0,x,R
66,3,6,q0,#,q7,#,R
67,21,7,q7,x,q7,x,R
68,21,8,q7,x,q7,x,R
69,21,9,q7,x,q7,x,R
70,21,10,q7,x,q7,x,R
71,21,11,q7,x,q7,x,R
72,22,12,q7,_,q8,_,R
Accepted
Tape 0: xxxxx#xxxxx_
Tape 0: 000#000_
1,1,1,q0,0,q1,x,R
2,4,2,q1,0,q1,0,R
3,4,3,q1,0,q1,0,R
4,6,4,q1,#,q3,#,R
5,11,3,q3,0,q5,x,L
6,17,2,q5,#,q6,#,L
7,18,1,q6,0,q6,0,L
8,18,0,q6,0,q6,0,L
9,20,1,q6,x,q0,x,R
10,1,2,q0,0,q1,x,R
11,4,3,q1,0,q1,0,R
12,6,4,q1,#,q3,#,R
13,10,5,q3,x,q3,x,R
14,11,4,q3,0,q5,x,L
15,16,3,q5,x,q5,x,L
16,17,2,q5,#,q6,#,L
17,18,1,q6,0,q6,0,L
18,20,2,q6,x,q0,x,R
19,1,3,q0,0,q1,x,R
20,6,4,q1,#,q3,#,R
21,10,5,q3,x,q3,x,R
22,10,6,q3,x,q3,x,R
23,11,5,q3,0,q5,x,L
24,16,4,q5,x,q5,x,L
25,16,3,q5,x,q5,x,L
26,17,2,q5,#,q6,#,L
27,20,3,q6,x,q0,x,R
28,3,4,q0,#,q7,#,R
29,21,5,q7,x,q7,x,R
30,21,6,q7,x,q7,x,R
31,21,7,q7,x,q7,x,R
32,22,8,q7,_,q8,_,R
Accepted
Tape 0: xxx#xxx_
Tape 0: 1#1_
1,2,1,q0,1,q2,x,R
2,9,2,q2,#,q4,#,R
3,13,1,q4,1,q5,x,L
4,17,0,q5,#,q6,#,L
5,20,1,q6,x,q0,x,R
6,3,2,q0,#,q7,#,R
7,21,3,q7,x,q7,x,R
8,22,4,q7,_,q8,_,R
Accepted
Tape 0: x#x_
